35004613;Escola Maria Augusta De Moraes Neves Profa;4340040;R HUGO VITOR SILVA;AMERICANOPOLIS
35038124;Escola Maria Augusta Saraiva Dra;1324000;R MAJOR DIOGO;B VISTA
35249786;Escola Maria Berenice Dos Santos Profa (EMEF);4904140;BARBOSA VILAS BOAS;JARDIM DAS FLORES
35003207;Escola Maria Cecilia Da Silva Grohmann Profa;8220450;R JOSE ALVES DOS SANTOS;VL CAMPANELA
35003219;Escola Maria Da Conceicao Oliveira Costa Profa;8290500;R LAGOA TAI GRANDE;ITAQUERA
35001673;Escola Maria Da Gloria Costa E Silva Profa;3254120;R DOUTOR MONTEIRO DE BARROS;VL ELZE
35002562;Escola Maria De Carvalho Senne Profa;3656060;R PUQUIXA;VL RE
35048033;Escola Maria De Lourdes Almeida Sinisgalli Profa;4884000;R AMARO ALVES DO ROSARIO;PARELHEIROS
35906980;Escola Maria De Lourdes Aranha De Assis Pacheco Profa;8253050;R ANGELO ANDRADE;CJ RES J BONIFACIO
35923588;Escola Maria De Lourdes Vieira;8080040;R PEDROSO DA SILVA;PRQ PAULISTANO
35923576;Escola Maria Do Carmo Campos Ferreira Dona;5872080;R GAGLIANO NETO;JARDIM SORAIA
35004005;Escola Maria Eugenia Martins Profa;5330012;R ALARICO FRANCO CAIUBI;JAGUARE
35041725;Escola Maria Ferraz De Campos Profa;8290005;R SAO TEODORO;VL CARMOSINA
35054537;Escola Maria Helena Faria Lima Profa (EMEF);2235000;AVENIDA ROLAND GARROS;JARDIM BRASIL
35269359;Escola Maria Helena Goncalves De Arruda Profa;2860001;AVENIDA DEPUTADO CANTIDIO SAMPAIO;PARADA DE TAIPAS
35055670;Escola Maria Imilda Do Santissimo Sacramento Me (EMEF);8022080;RUA GENDIROBA;JARDIM MIRAGAIA
35902780;Escola Maria Jannuzzi Mascari Profa;5858002;EST ITAPECERICA, DE;PRQ FERNANDA
35003759;Escola Maria Jose;1327000;R TREZE DE MAIO;B VISTA
35902238;Escola Maria Jose Barone Fernandes Profa;3578050;R ITAICICA;JD IPANEMA
35902822;Escola Maria Jovita;3813060;R VILA NOVA DE SANTA CRUZ;JD MATARAZZO
35041762;Escola Maria Juvenal Homem De Mello Profa;4842470;R MIRAFLORES;PRQ GRAJAU
35002343;Escola Maria Lourdes N Albergaria Profa;3515000;R JOSE MASCARENHAS;VL MATILDE
35041701;Escola Maria Lourdes Rosario Negreiros Profa;3932050;R JOAQUIM FELICIO;C CENTENARIO
35909154;Escola Maria Lucia Ambrozio Profa;8431740;R ANTONIO JANUARIO FERRAZ;JD ETELVINA
35410697;Escola Maria Lucia Dos Santos Profa (EMEF);4429060;ESTAMPA ESPORTIVA;AMERICANOPOLIS
35906529;Escola Maria Luisa Monteiro Da Cunha Bibliotecaria;5372111;R INACIO MANUEL ALVARES;JARDIM ESTER
35038301;Escola Maria Luiza De Andrade Martins Roque Profa;4851280;R MARCELINO NOGUEIRA JUNIOR;JD ELIANA-A
35000747;Escola Maria Montessori;2072002;AV CONCEICAO;VILA MARIA ALTA
35004509;Escola Maria Odila Guimaraes Bueno Profa;4284000;R AMERICO SAMARONE;VL M VELHO
35001223;Escola Maria Paula Marcondes Domingues Profa;2373000;RUA MANUEL MORAIS PONTES;VILA ALBERTINA
35005236;Escola Maria Peccioli Giannasi Profa;4930055;RUA CATALDO PARRILHA;JARDIM SANTA MARGARIDA
35004984;Escola Maria Petronila Limeira Dos Milagres Monteiro Profa;4754010;AV MARIO LOPES LEAO;S AMARO
35908940;Escola Maria Prestes Maia;3910070;R ANTONIO FERRACIOLLI;JD CATARINA
35910272;Escola Maria Regina Machado De Castro Guimaraes Profa;8031150;RUA NOITIBO;VILA NOVA CURUCA
35004625;Escola Maria Ribeiro Guimaraes Bueno Profa;4147080;R VUTURUNA;VL BOSQUE
35068779;Escola Maria Rita Lopes Pontes Irma Dulce (EMEF);5890320;RUA VITORIANO PALHARES;JARDIM AMALIA
35910259;Escola Maria Vera Lombardi Siqueira Profa;8160460;R JOSE ALEXANDRE MACHADO;JD S TELES
35925469;Escola Maria Zilda Gamba Natel;5712070;RUA JOSE CARLOS DE TOLEDO PIZA;JARDIM PARQUE MORUMBI
35000139;Escola Mariano De Oliveira Prof;2919100;R ALMIRANTE ISAIAS DE NORONHA;VL P BARRETO
35904259;Escola Marilena Piumbato Chaparro Profa;5158240;R BOAVENTURA PEREIRA;PRQ ANHANGUERA
35355185;Escola Marili Dias Profa (EMEF);5273140;ANTONIO CONSELHEIRO;VILA DOS PALMARES
35191917;Escola Marilsa Garbossa Francisco Profa;5844190;RUA PAULO LEMORE;JARDIM SAO LUIS
35003517;Escola Marina Cerqueira Cesar Profa;5053000;R ACURUA;VL ARGENTINA
35003712;Escola Marina Cintra Profa;1301100;R CONSOLACAO, DA;CONSOLACAO
35280331;Escola Marina Melander Coutinho Profa (EMEF);4811120;RUBENS MONTANARO DE BORBA;JARDIM REGIS
35053491;Escola Marina Vieira De Carvalho Mesquita (EMEF);4387270;RUA NESTOR DE CASTRO;CIDADE DOMITILA
35002823;Escola Marinha Do Brasil;3896000;R PONTE RASA, DA;JD PTE RASA
35044453;Escola Mario Arminante Prof;4880130;RJOSE ROSCHEL RODRIGUES;RECANTO CAMPO BELO
35001685;Escola Mario Casassanta Prof;3147100;R PARAMU;VILA ALPINA
35249798;Escola Mario Covas Gov (EMEF);8260330;PAINA;JD COLONIA
35003992;Escola Mario De Andrade;4621003;R JOAQUIM NABUCO;BROOKLIN PAULISTA
35356761;Escola Mario Fittipaldi (EMEF);4941175;DA BARONESA;PARQUE BOLOGNE
35053703;Escola Mario Kosel Filho (EMEF);2933140;RUA URATINGA;VILA PALMEIRAS
35002859;Escola Mario Kozel Filho;8180410;R TIETE;VL SEABRA
35271073;Escola Mario Lago (EMEF);2820090;RUA DOURADA;COHAB JARDIM PAULISTANO
35043936;Escola Mario Lopes Leao Dr;4883270;R JOSE MENDES NETO;JD ALAMOS
35054094;Escola Mario Marques De Oliveira Prof (EMEF);4939010;MARCELINO COELHO;JARDIM ANGELA ZONA SUL
35053797;Escola Mario Moura E Albuquerque Bel (EMEF);5831000;RUA HUMBERTO DE ALMEIDA;CHACARA SANTANA
35053824;Escola Mario Rangel Cel (EMEF);5866000;AVENIDA COMENDADOR SANTANNA;CAPAO REDONDO
35002975;Escola Mario Reys Comendador;8246090;RUA JERIBATUBA;PARADA XV DE NOVEMBRO
35068792;Escola Mario Schonberg Prof (EMEF);4430130;RUA PAPA GREGORIO MAGNO;VILA MISSIONARIA
35000504;Escola Mario Teixeira Mariano Prof;2756030;R DOM ANTONIO DE ALMEIDA LUSTOSA;JD PRIMAVERA
35002355;Escola Marisa De Mello Profa;3505000;R DOUTOR LUIZ CARLOS;VL ARICANDUVA
35904296;Escola Mariuma Buazar Mauad;8471010;R PADRE ALDEMAR MOREIRA, DOS;C TIRADENTES
35917503;Escola Marlene Adua Fortunato Profa;4855200;RUA GAIVOTAS DO CEU;CHACARA DO SOL
35055098;Escola Marlene Rondelli Profa (EMEF);3280110;ACACIO CARISTO;PARQUE TOMAS SARAIVA
35915658;Escola Marly Diva Bonfanti Profa;2614000;RUA PEDRO OSORIO FILHO;VILA NOVA CACHOEIRINHA
35000401;Escola Marques De Tamandare Almirante;2965170;R JACARE-COPAIBA;VL MARINA
35039147;Escola Martha Figueira Netto Da Silva Profa;4155010;R ABEYLARD QUEIROS;VL A FUNDA
35003888;Escola Martim Francisco;4509011;RUA DOMINGOS FERNANDES;VILA NOVA CONCEICAO
35037102;Escola Martin Egidio Damy;2844120;R PAULO GARCIA AQUILINE;BRASILANDIA
35054562;Escola Martin Francisco Ribeiro De Andrada (EMEF);2311240;PAULO CESAR;VILA MAZZEI
35904348;Escola Martinho Da Silva;5861260;R COMENDADOR ANTUNES DOS SANTOS;JD VAZ DE LIMA
35005034;Escola Martins Pena;4405030;R PROFESSOR PAULO MANGABEIRA ALBERNAZ;AMERICANOPOLIS
35904338;Escola Mary Moraes;5750000;AV MARECHAL JUAREZ TAVORA;S Q MORUMBI
35054963;Escola Mascarenhas De Moraes Mal (EMEF);3266000;RUA DOUTOR CAMILO HADDAD;VILA ANADIR
35000474;Escola Mathias Aires;2929000;R MOINHO VELHO;M VELHO
35000358;Escola Matilde Macedo Soares;2555050;R JOSE SORIANO DE SOUSA;C V ALTA
35043734;Escola Mattathias Gomes Dos Santos Rev;8190470;R MANUEL DUARTE FERRO;VL ITAIM
35055062;Escola Maua Br De (EMEF);3157010;MADRID;PARQUE SEVILHA
35908373;Escola Maud Sa De Miranda Monteiro Profa;5885240;R FALKENBERG;JD COMERCIAL
35091406;Escola Mauricio Goulart (EMEF);8471740;RENE DE TOLEDO;CIDADE TIRADENTES
35054021;Escola Mauricio Simao (EMEF);5759260;RUA KUNITO MIYASAKA;JARDIM MARTINICA
35003554;Escola Mauro De Oliveira Prof;5029030;R PEDRO SOARES DE ALMEIDA;VL A BRASILEIRA
35068822;Escola Mauro Faccio Goncalves Zacaria (EMEF);5821130;RAQUEL ALVES MOREIRA;JARDIM GUARUJA
35002872;Escola Maximo De Moura Santos Prof;8060030;R PARIOTO;VL JACUI
35054525;Escola Maximo De Moura Santos Prof (EMEF);2301000;RUA JULIA LOPES DE ALMEIDA;VILA PAULICEIA
35039214;Escola Maximo Ribeiro Nunes Prof;2176020;R SOLDADO ANTONIO ROMANO DE OLIVEIRA;PRQ N MUNDO
35039378;Escola Melvin Jones;4256050;R LEANDRO DE SOUZA;S JOAO CLIMACO
35908997;Escola Menotti Del Picchia Poeta;3557010;R COROATA;JD HERCILIA
35037461;Escola Messias Freire Prof;5792000;R IBI;JD L MOREIRA
35005113;Escola Mexico;4403360;R LEONEL DA GAMA BELES;VL JOANIZA
35296740;Escola Miguel Arraes Governador;5663010;RUA HERBERT SPENCER;PARAISOPOLIS
35002847;Escola Miguel De Cervantes Y Saavedra Dom;3759000;R CANDIDO MOTA;JD PENHA
35036754;Escola Miguel Kruse Dom;3728000;R SAO JOSE DO CAMPESTRE;JD DANFER
35907637;Escola Miguel Maluhy Comendador;5752590;EST MIRANDAS, DOS;JD M DUARTE
35902512;Escola Miguel Munhoz Filho;5848000;AV AGOSTINHO RUBIN;JD CAMPO DE FORA
35036456;Escola Miguel Oliva Feitosa Prof;5223070;R TARCON;JD ADELFIORE
35038209;Escola Miguel Roque Prof;4317000;R DOMICIANO LEITE RIBEIRO;VL GUARANI
35901702;Escola Miguel Sansigolo Prof;3921130;R FRANCISCO DA ROCHA;JD IVA
35054239;Escola Miguel Vieira Ferreira Dr (EMEF);4810140;PRACA ESCOLAR;CIDADE DUTRA
35001211;Escola Miguel Vieira Ferreira Dr;2214030;R FRANCISCO DE MEDEIROS JORDAO;VL MEDEIROS
35004406;Escola Mildre Alvares Biaggi Profa;4265060;R MONT ALVERNE;VL S JOSE
35053107;Escola Miltom Campos Sen (EMEF);2846040;RUA PERSIO DE SOUZA QUEIROZ FILHO;VILA ISABEL
35003220;Escola Milton Cruzeiro Prof;8225310;AV ALAMANDAS, DAS;C A E CARVALHO
35037710;Escola Milton Da Silva Rodrigues Prof;2960000;R JOAO CORDEIRO;M VELHO
35054331;Escola Milton Ferreira De Albuquerque Prof (EMEF);4835250;GEORGINA BOCCHIGLIERI;JARDIM BEATRIZ
35035580;Escola Ministro Salgado Filho (EE);4433250;RUA PEDRO GONCALVES MEIRA;JARDIM SAO CARLOS
35003566;Escola Miss Browne;5008010;R PADRE CHICO;PERDIZES
35001661;Escola Mmdc;3183001;R CUIABA;AT MOOCA
35048653;Escola Moacyr Amaral Dos Santos;8320880;RUA CARLOS BELLEVILLE;JARDIM BURITI
35001971;Escola Moacyr Campos Prof;3452100;AV RIO DAS PEDRAS;JD ARICANDUVA
35902536;Escola Moacyr De Castro Ferraz Prof;5783130;R JUAN ALDAMA;JD UMUARAMA
35098577;Escola Modesto Scagliusi (EMEF);5763440;RUA JOAO RODRIGUES DE MOURA;JARDIM PIRACUAMA
35433718;Escola Moises Elias De Souza Tte (EMEF);2860001;DEPUTADO CANTIDIO SAMPAIO;VILA SOUZA
35053715;Escola Monteiro Lobato (EMEF);2915100;AVENIDA PAULA FERREIRA;VILA PEREIRA BARRETO
35925329;Escola Moraes Prado I (JI);4855440;R JOSE DIOGO ABADIANO;JARDIM TRES CORACOES
35925330;Escola Moraes Prado Ii (JI);4855440;RUA JOSE DIOGO ABADIANO;JD M.PRADO
35036961;Escola Mozart Tavares De Lima Prof;8340320;R MARCOS GONCALVES CORREA;VL BELA
35004297;Escola Murtinho Nobre Dr;1551000;R OUVIDOR PORTUGAL;VL MONUMENTO
35408463;Escola Murures (EMEF);8090580;DOS MURURES;JARDIM HELENA
35924015;Escola Myrna Ii (JI);4856080;AV CARLOS ALBERT0 BASTOS MACHADO;JD MYRNA
35907005;Escola Nabiha Abdalla Chohfi;8225410;R RAIMUNDO GONCALVES FERREIRA;JD AURORA
35044271;Escola Nagib Izar;3474000;R MONTE CARDOSO;VL ANTONIETA
35923813;Escola Nair Hiroko Konno Hashimoto Profa;5793280;R JANUARIO DA CUNHA BARBOSA;JD ELIZABETH
35909208;Escola Nair Toledo Damiao Profa;4822000;RUA JEQUIRITUBA;PRQ AMERICA
35923285;Escola Nancy De Oliveira Fidalgo Profa;8430190;R MIGUEL ARCANJO DUTRA;JD S TEREZINHA
35003924;Escola Napoleao De Carvalho Freire Prof;4518061;RUA IRAUNA;JD. NOVO MUNDO
35000711;Escola Narbal Fontes Prof;2072000;AVENIDA CONCEICAO;CARANDIRU
35924027;Escola Neiva De Lourdes Andrade Profa;4844300;R GIUSEPPE TARTINI;JD MANACAS
35039366;Escola Nello Lorenzon;3891050;R SAO GONCALO DO SAPUCAI;PONTE RASA
35004753;Escola Nelson Fernandes Deputado;4317240;R OURICANA;VL GUARANI
35269360;Escola Nelson Gomes Caetano Prof;2281203;RUA ANTONIO SERGIO DE MATOS;CONJUNTO HABITACIONAL JOVA RURAL
35053508;Escola Nelson Pimentel Queiroz Prof (EMEF);4313001;AVENIDA LEONARDO DA VINCI;VILA GUARANI
35055645;Escola Newton Reis Gen (EMEF);8160460;RUA JOSE ALEXANDRE MACHADO;JARDIM SILVA TELES
35004947;Escola Neyde Apparecida Sollitto Profa;5749300;R JOSE MARIA PINTO ZILLI;JD PALMAS
35902597;Escola Neydy De Campos Melges Prof;8142260;R MARGARIDA CARLOS DE ALBUQUERQUE;JD LAURA
35249750;Escola Nilce Cruz Figueiredo Profa (EMEF);2442090;AVENIDA CORONEL MANUEL PY;LAUZANE PAULISTA
35904624;Escola Nildo Do Amaral Junior Padre;8061010;R TROPICALIA, DA;JD P J NUNES
35068688;Escola Nildo Do Amaral Junior Pe (EMEF);8140060;RUA ANTONIO JOAO DE MEDEIROS;JARDIM CAMARGO VELHO
35053600;Escola Nilo Pecanha Pres (EMEF);2911000;RUA ENEIAS LUIS CARLOS BARBANTI;VILA ARCADIA
35004972;Escola Nipo Brasileira;5743210;R NESTOR DOS SANTOS LIMA;JD JAMAICA
35054549;Escola Noe Azevedo Prof (EMEF);2375000;RUA SAO CLETO;JARDIM DENISE
35914745;Escola Norberto Alves Rodrigues Prof;5832230;R CARMEN ESCABIA MOTA COELHO;JD MAZZA
35001961;Escola Norberto Mayer Filho Deputado;3476000;R MANUEL LUIS DE VERGUEIRO;VL ANTONIETA
35004418;Escola Nossa Senhora Aparecida;4223000;R ALVARO FRAGOSO;VILA CARIOCA
35004388;Escola Nossa Senhora Da Gloria (SEMINARIO);4266060;R MOREIRA DE GODOI;IPIRANGA
35002513;Escola Nossa Senhora Da Penha;3604000;R PADRE BENEDITO DE CAMARGO;P FRANCA
35000565;Escola Nossa Senhora Do Retiro;2952080;PEDRO MUSTRE PORTUGAL DR;VILA RENATO
35044283;Escola Octacilio De Carvalho Lopes Prof;3589000;AVENIDA WALDEMAR TIETZ;CJ HAB P J ANCHIETA
35035622;Escola Octalles Marcondes Ferreira;5833080;R DANCA DE ANITRA;PARQUE CLAUDIA
35055153;Escola Octavio Mangabeira (EMEF);3801000;RUA PAULO BIFANO ALVES;PARQUE BOTURUSSU
35914678;Escola Octavio Marcondes Ferraz Engenheiro;3589001;AV WALDEMAR TIETZ;CJ HAB P J ANCHIETA
35000723;Escola Octavio Mendes Dr;2402300;R VOLUNTARIOS DA PATRIA;SANTANA
35000152;Escola Octavio Monteiro De Castro Prof;5132110;PC ITAQUIRAI;VL MANGALOT
35054495;Escola Octavio Pereira Lopes (EMEF);2276020;RUA ALCY BORGES DOS SANTOS;GUAPIRA
35925433;Escola Odair Martiniano Da Silva Mandela;5574460;RUA CACHOEIRA VIDA NOVA;CJ. P. RAPOSO TAVARES
35004443;Escola Odon Cavalcanti Prof;4278060;R BAMBORE;VILA NAIR
35054197;Escola Olavo Fontoura (EMEF);4177380;RUA DOUTOR LAFAIETTE DE SOUSA CAMARGO;JARDIM CLIMAX
35054707;Escola Olavo Pezzotti Prof (EMEF);5416002;FRADIQUE COUTINHO;VILA MADALENA
35054343;Escola Olegario Mariano (EMEF);4836120;RUA ANTONIO BORGES DA FONSECA;JARDIM FLORESTA
35001788;Escola Olga Benatti Profa;3134001;R IBITIRAMA;VILA BELA
35002367;Escola Olga Marinovic Doro Profa;3525080;R CUSTODIO LOBO;JD MARINGA
35910995;Escola Olinda Leite Sinisgalli Profa;2865000;R EMILIO KEMP;JARDIM ALMANARA
35074731;Escola Olinda Menezes Serra Vidal Profa (EMEF);8475420;RUA VARZEA NOVA;CIDADE TIRADENTES
35054604;Escola Oliva Irene Bayerlein Silva (EMEF);2051001;RUA AMAZONAS DA SILVA;VILA GUILHERME
35055396;Escola Olival Costa (EMEF);3975110;JOAO RODRIGUES RUIZ;JD SAPOPEMBA
35054100;Escola Oliveira Viana (EMEF);4937010;RUA PROFESSOR BARROSO DO AMARAL;JARDIM PLANALTO
35001570;Escola Orestes Guimaraes;3033000;R CANINDE;CANINDE
35044295;Escola Orestes Rosolia Prof;3590000;R PADRE JERONIMO MACHADO;CJ HAB P M NOBREGA
35037746;Escola Orlando Horacio Vita Prof;2467060;R DIOGO CABRERA;IMIRIM
35005265;Escola Orlando Mendes De Moraes Prof;4941175;EST DA BARONESA;PARQUE BOLOGNE
35040472;Escola Orlando Silva;8311230;PC PIRES RODOVALHO;PRQ S RAFAEL
35002297;Escola Orville Derby;3360010;R SAIGON;VL FORMOSA
35922249;Escola Oscar Blois;2996140;RUA ANGELO DA SILVA;JARDIM PANAMERICANO
35290543;Escola Oscar Dias Correia Ministro;5187010;AVENIDA ALEXIOS JAFET;JARDIM IPANEMA
35906566;Escola Oscar Pereira Machado;4942040;R MIGUEL DIONIZIO VALLE;JD NAKAMURA
35004455;Escola Oscar Thompson;1538000;AV LINS DE VASCONCELOS;CAMBUCI
35040460;Escola Osmar Bastos Conceicao Prof;2806040;R PINHEIRO DE FARIA;JD MARISTELA
35054975;Escola Osorio Gen (EMEF);3215010;RUA ARARIPE;VILA CALIFORNIA
35054896;Escola Osvaldo Quirino Simoes (EMEF);2670030;CAMILO PECANHA 10;VILA DIONISIA
35037400;Escola Oswald De Andrade;4920010;R JOSE CARLOS DOS SANTOS MARQUES;JD HERCULANO
35003931;Escola Oswaldo Aranha;4559002;AV PORTUGAL;BROOKLIN PAULISTA
35043722;Escola Oswaldo Aranha B De Mello Prof;3568020;AV PADRE SENA FREITAS;PRQ A ALVIM
35091424;Escola Oswaldo Aranha Bandeira De Mello (EMEFM);8471000;AVENIDA DOS METALURGICOS;CIDADE TIRADENTES
35001569;Escola Oswaldo Cruz;3103003;R MOOCA, DA;MOOCA
35908368;Escola Oswaldo Gagliardi;8490000;RUA INACIO MONTEIRO;COHAB CONCEICAO
35036985;Escola Oswaldo Guerner Gonzalez Prof;3211060;R CARUSO;VL ALPINA
35908400;Escola Oswaldo Walder Prof;5583030;R SARA NEWTON;JD B VISTA
35054392;Escola Othelo Franco Gen (EMEF);3306000;JARINU;CIDADE MAE DO CEU
35925299;Escola Otoniel Assis De Holanda;4854015;TRAVESSA ACACIA MIMOSA;CHAC COCAIA
35053934;Escola Otoniel Mota (EMEF);5850270;RUA RAIMUNDA FRANKLIN DE MELO;PARQUE SANTO ANTONIO
35041683;Escola Otto De Barros Vidal Prof;5160120;R JOAQUIM JOSE DE LIMA;JD NARDINI
35053831;Escola Palimercio De Rezende Cel (EMEF);5767480;MANUEL RIBEIRO DE AZEVEDO;JARDIM CATANDUVA
35001545;Escola Pandia Calogeras;3115020;AV PAES DE BARROS;MOOCA
35923624;Escola Parque Anhanguera;5283010;R SAO MARCOS;PQ ANHANGUERA - RES.SOL NASCENTE
35417063;Escola Parque Boa Esperanca Ii (EMEF);8341000;FRANCISCO DE MELO PALHETA;PARQUE BOA ESPERANCA
35271196;Escola Parque Das Flores (EMEF);8391280;RUA DOS LIRIOS;PARQUE DAS FLORES
35924258;Escola Parque Ecologico;3813310;R JAPICHAUA;JD MATARAZZO
35926103;Escola Parque Nacoes Unidas Ii;2991000;EST TAIPAS, DAS;JARAGUA
35924714;Escola Parque Novo Santo Amaro Ii;5874080;R DOUTOR RENATO LOCCHI;PRQ N S AMARO
35419345;Escola Parque Regina (EMEF);5774300;FRANCISCO SOARES;PARQUE REGINA
35909014;Escola Parque Savoy City Ii;3572000;AV LATINOS, DOS;JD S TERESINHA
35925378;Escola Parque Tamari;4890360;RUA AMARO DE PONTES;PQ TAMARI
35914824;Escola Pasquale Filippelli Padre;4475350;R PAULINO ALVES ESCUDEIRO;GUACURI
35000361;Escola Pasquale Peccicacco;2961030;R NAZARIO PAGANO;JD MONJOLO
35000735;Escola Paul Hugon Prof;2422090;R GENERAL JOSE DE ALMEIDA BOTELHO;PRQ MANDAQUI
35917382;Escola Paulina Madre;8131310;R PADRE VIRGILIO CAMPELLO;I PAULISTA
35005307;Escola Paulino Nunes Esposo;4865005;AV SADAMU INOUE;JD CASA GRANDE
35923692;Escola Paulistinha De Educacao;4039050;R VARPA;VL CLEMENTINO
35245185;Escola Paulo Carneiro Thomaz Alves Gal (EMEF);2169290;SENHORA DA APARECIDA;PARQUE VILA MARIA
35002288;Escola Paulo Cavalcanti Albuquerque Prof;3378060;R FABIO;CH BELENZINHO
35053880;Escola Paulo Colombo Pereira De Queiroz Des (EMEF);5778150;RUA DOUTOR ABELARDO DA CUNHA LOBO;PARQUE ARARIBA
35091352;Escola Paulo Duarte (EMEF);3928240;ARQUITETO VILANOVA ARTIGAS;CONJUNTO HABITACIONAL TEOTONIO VILELA
35000673;Escola Paulo Egydio De Oliveira Carvalho Senador;2122011;R ARARITAGUABA;VL MARIA
35005125;Escola Paulo Eiro;4753060;R PADRE JOSE MARIA;S AMARO
35207949;Escola Paulo Freire Prof (EMEF);5664000;MELCHIOR GIOLA;PARAISOPOLIS
35283903;Escola Paulo Kobayashi;8072132;RUA DENER;UNIAO DE VILA NOVA
35048641;Escola Paulo Lauro Dr;3570160;R VITALINO DOS SANTOS;PRQ S CITY
35048604;Escola Paulo Leivas Macalao Pastor;2679000;RUA ALTO SUCURIU;JARDIM PERI
35001521;Escola Paulo Luig Frei;3028001;AV CARLOS DE CAMPOS;PARI
35918994;Escola Paulo Machado De Carvalho;1316020;R AGUIAR DE BARROS;B VISTA
35001399;Escola Paulo Monte Serrat Prof;3191130;R TORIBA;VL CANERO
35037667;Escola Paulo Nogueira Filho;5105010;R ADAO GONCALVES;VL REMEDIOS
35053375;Escola Paulo Nogueira Filho (EMEF);2510030;RUA BRAZELISA ALVES DE CARVALHO;VILA BARUEL
35002148;Escola Paulo Novaes De Carvalho Prof;3313000;R FRANCISCO MARENGO;TATUAPE
35005241;Escola Paulo Octavio De Azevedo Prof;4913110;RUA ANTONIO VIEIRA MISTURA;JARDIM BANDEIRANTE
35054653;Escola Paulo Prado (EMEF);5271110;RUA POMPEU BERTINI;JARDIM SANTA FE
35902573;Escola Paulo Roberto Faggioni Prof;8051100;R TABACARANA;LIMOEIRO
35055694;Escola Paulo Rolim Loureiro D (EMEF);8042080;RUA JOAO NICARIO ELEUTERIO;CIDADE NOVA SAO MIGUEL
35004571;Escola Paulo Rossi Prof;4047020;R BOGARIS, DOS;MIRANDOPOLIS
35036812;Escola Paulo Sarasate Governador;8490020;R INACIO PINTO LIMA;CJ RES P MAIA
35054288;Escola Paulo Setubal (EMEF);4812070;RUA FRANCISCO DE CALDAS;JARDIM ANA LUCIA
35000590;Escola Paulo Setubal;2720200;AV DEPUTADO EMILIO CARLOS;LIMAO
35048598;Escola Paulo Trajano Da Silveira Santos Prof;2965020;R PRAIA DO TUMIARU;VL MARINA
35433482;Escola Pedra Branca (JI);8490850;RUA BEGONIA REAL;CIDADE TIRADENTES
35055621;Escola Pedro Aleixo Dr (EMEF);8061030;RUA PAU D ARCOROXO;JARDIM PEDRO JOSE NUNES
35001132;Escola Pedro Alexandrino;2316000;RUA DAS IMBIRAS;VILA NOVA MAZZEI
35053582;Escola Pedro Americo (EMEF);2759100;RUA VICENTE JORGE;VILA BANCARIA MUNHOZ
35002159;Escola Pedro Arbues Cel;3440040;R LUCINDA GOMES BARRETO;VL N MANCHESTER
35902871;Escola Pedro Brasil Bandecchi Prof;8142180;R JOSE ALVES COELHO;JD NELIA
35044362;Escola Pedro Calil Padis Prof;4387002;AV RODRIGUES MONTEMOR;CIDADE DOMITILA
35000899;Escola Pedro Costa Deputado;2081070;R NILO LUIZ MAZZEI;VL I MAZZEI
35040976;Escola Pedro De Alcantara Marcondes Machado Prof;3807320;AV MANOEL DOS SANTOS BRAGA;VL PARANAGUA
35055578;Escola Pedro De Frontin Alm (EMEF);8021480;JOSE FERREIRA CRESPO;JARDIM SAO VICENTE
35001326;Escola Pedro De Moraes Victor Dr;2324100;RUA BOAVENTURA COLETTI;VILA FIDALGO
35004236;Escola Pedro Fonseca Prof;5634150;R RUBENS GRISOLIA;JD MTE KEMEL
35916754;Escola Pedro Geraldo Costa Deputado;8450570;R FRANCISCO CAPARA;LAGEADO
35233985;Escola Pedro Geraldo Schunck (EMEF);4892100;ANTONIO BERNAL;JARDIM SILVEIRA
35054744;Escola Pedro I D (EMEF);2132000;PRACA PRESIDENTE JANIO DA SILVA QUADROS;VILA MARIA ALTA
35003448;Escola Pedro Ii;1155010;R MARTA;B FUNDA
35000322;Escola Pedro Monteiro Do Amaral Cap;2524020;R NURSIA;JD S BENTO
35046224;Escola Pedro Moreira Matos Prof;8071130;R RAFAEL ZIMBARDI;JD NAIR
35098486;Escola Pedro Nava (EMEF);5374070;JOAQUINA DA LAPA;JARDIM ESTER YOLANDA
35003256;Escola Pedro Taques;8410130;RUA COM CARLOS RUHL;V P ISABEL
35055700;Escola Pedro Teixeira (EMEF);8050120;RUA DOM FRANCISCO DE CAMPOS BARRETO;JARDIM SANTANA
35036785;Escola Pedro Viriato Parigot De Souza Engenheiro;8031760;R BENJAMIN CAPUSSO;VL CURUCA
35004856;Escola Pedro Voss Prof;4026090;R JOSE DE MAGALHAES;VL CLEMENTINO
35053843;Escola Pereira Carneiro Cde (EMEF);4437000;AVENIDA JOAO PEIXOTO VIEGAS;JARDIM CONSORCIO
35207895;Escola Pericles Eugenio Da Silva Ramos (EMEF);4230045;RUA PROFESSOR JOSE OZI;CIDADE NOVA HELIOPOLIS
35035661;Escola Perillier Mademoiselle;4829170;R CAROLINA MICHAELIS;JD IMBUIAS
35446865;Escola Perimetral (EMEF);5712080;JOSE PEDRO DE CARVALHO LIMA;JARDIM PARQUE MORUMBI
35004686;Escola Perola Byington Dona;4336160;R DOUTOR ALCIDES DE CAMPOS;AMERICANOPOLIS
35122063;Escola Philo Goncalves Dos Santos Profa (EMEF);5202260;RUA ALAGOA NOVA;PERUS
35001193;Escola Philomena Baylao Profa;2306005;AV CORONEL SEZEFREDO FAGUNDES;TUCURUVI
